,HHID,Total_Prop,Farm_Prop,Livestock_Prop,Remittances_Prop,Off-Farm Labor_Prop,Other_Prop
311,2610012,1.0,0.0,0.00690108445612882,0.0,0.9930989155438712,0.0
312,2610013,1.0,0.0030581039755351682,0.0,0.0,0.6116207951070336,0.38532110091743116
313,2610014,1.0,0.0,0.0,1.0,0.0,0.0
314,2610015,1.0,0.21207658321060385,0.19882179675994108,0.5645557191948944,0.024545900834560628,0.0
315,2610017,1.0,0.10124793972215682,0.07935012950317873,0.3767365198963975,0.023546032493524844,0.4191193783847422
316,2610018,1.0,0.0071459822079626666,0.05950123960915853,0.9333527781828789,0.0,0.0
317,2610019,1.0,0.23740392826643894,0.06063193851409052,0.0,0.33988044406490175,0.36208368915456873
318,2610020,1.0,0.05013927576601671,0.04178272980501393,0.0,0.0,0.9080779944289694
319,2610021,1.0,0.30865484880083416,0.4045881126173097,0.0,0.2867570385818561,0.0
320,2610022,1.0,0.04328535872741046,0.0757493777729683,0.8657071745482092,0.015258088951412185,0.0
321,2610023,1.0,0.030191004313000615,0.09242144177449167,0.6802218114602587,0.19716574245224894,0.0
322,2610024,1.0,0.25274725274725274,0.2783882783882784,0.0,0.4688644688644689,0.0
323,2610025,1.0,0.02380952380952381,0.04761904761904762,0.0,0.0,0.9285714285714286
324,2610026,1.0,0.20853080568720378,0.24960505529225907,0.5418641390205371,0.0,0.0
325,2610027,1.0,0.2459016393442623,0.0,0.40983606557377056,0.3442622950819672,0.0
326,2610028,1.0,0.12287743130595861,0.02253782031491201,0.0,0.44458166100648344,0.41000308737264585
327,2610029,1.0,0.0,0.009174311926605505,0.5504587155963303,0.4403669724770642,0.0
328,2610031,1.0,0.1919191919191919,0.0,0.8080808080808082,0.0,0.0
329,2610032,1.0,0.041336851363236594,0.0,0.949868073878628,0.008795074758135445,0.0
330,2610033,1.0,0.0,0.0,0.0,1.0,0.0
331,2610034,1.0,0.26994376171630907,0.11518433659654238,0.0,0.3999166840241616,0.21495521766298686
332,2610035,1.0,0.0,0.0,0.0,1.0,0.0
333,2610036,1.0,0.1306896551724138,0.06413793103448276,0.0,0.1703448275862069,0.6348275862068966
334,2610037,1.0,0.1920731707317073,0.0,0.8079268292682926,0.0,0.0
335,2610038,1.0,0.4697286012526095,0.19102296450939454,0.3392484342379958,0.0,0.0
336,2610040,1.0,0.6880926407652933,0.31190735923470675,0.0,0.0,0.0
337,2610041,1.0,0.3799731783638802,0.03755029056772463,0.5364327223960661,0.04604380867232901,0.0
338,2610042,1.0,0.09984276729559748,0.03537735849056604,0.7861635220125786,0.07861635220125786,0.0
339,2610043,1.0,0.0,0.1345857714813674,0.0,0.6344317831844779,0.23098244533415463
340,2610044,1.0,0.3432377049180328,0.09836065573770492,0.0,0.5584016393442623,0.0
341,2610045,1.0,0.15951595159515952,0.0,0.0,0.0352035203520352,0.8052805280528053
342,2610046,1.0,0.23862581244196843,0.0,0.0,0.7613741875580315,0.0
343,2610047,1.0,0.6244541484716157,0.0,0.2183406113537118,0.0,0.1572052401746725
344,2610048,1.0,0.3030364785001019,0.24862441410230285,0.44833910739759525,0.0,0.0
345,2610049,1.0,0.23359152058703628,0.0,0.0,0.7664084794129638,0.0
346,2610050,1.0,0.27022058823529416,0.04044117647058824,0.0,0.6893382352941178,0.0
347,2610051,1.0,0.058524173027989825,0.0,0.0,0.9414758269720103,0.0
348,2610052,1.0,0.06820365033621519,0.13736791546589816,0.5542747358309319,0.0,0.24015369836695488
349,2610053,1.0,0.1648590021691974,0.05422993492407809,0.0,0.7809110629067245,0.0
350,2610054,1.0,0.2161900145419292,0.17207949587978671,0.0,0.5671352399418322,0.04459524963645177
351,2610055,1.0,0.03600464576074332,0.19744483159117307,0.0,0.45993031358885017,0.3066202090592335
352,2610056,1.0,1.0,0.0,0.0,0.0,0.0
353,2610057,1.0,0.5830449826989619,0.08189158016147637,0.0,0.2797001153402538,0.05536332179930796
354,2610058,1.0,0.3179190751445087,0.10838150289017341,0.0,0.411849710982659,0.16184971098265896
355,2610059,1.0,0.8269317668323543,0.1658382286488929,0.0,0.0,0.007230004518752824
356,2610060,1.0,0.3366159355416294,0.34109221128021483,0.0,0.32229185317815573,0.0
357,2610061,1.0,0.21122677559625774,0.22743444459085516,0.06588483331137171,0.4954539465015153,0.0
358,2610062,1.0,0.0640259518524842,0.013658869728529966,0.8598258494109613,0.062489329008024584,0.0
359,2610063,1.0,0.10564225690276109,0.0,0.1800720288115246,0.7142857142857143,0.0
360,2610064,1.0,0.17935702199661588,0.08460236886632826,0.7360406091370558,0.0,0.0
361,2610066,1.0,0.0,0.44293015332197616,0.2555366269165247,0.30153321976149916,0.0
362,2610067,1.0,0.18762088974854932,0.09864603481624758,0.0,0.528046421663443,0.18568665377176016
363,2610068,1.0,0.005004456022485775,0.0021937341468430795,0.8157948858572701,0.01576746418043463,0.16123945979296633
364,2610070,1.0,0.07927137797267668,0.07066959015010962,0.8500590318772137,0.0,0.0
365,2610071,1.0,0.6470999301187982,0.352900069881202,0.0,0.0,0.0
366,2610072,1.0,0.04332641117613744,0.0,0.0,0.9566735888238627,0.0
367,2610073,1.0,0.2829268292682927,0.06666666666666667,0.0,0.6504065040650406,0.0
368,2610074,1.0,0.09383753501400559,0.14985994397759103,0.0,0.7563025210084033,0.0
369,2610075,1.0,0.03299737677757836,0.020709650697224906,0.7496893552395416,0.0,0.19660361728565512
370,2610076,1.0,0.0,0.0345320314360562,0.0,0.9311740890688258,0.03429387949511789
371,2610077,1.0,0.12636505460218408,0.5366614664586584,0.0,0.33697347893915763,0.0
372,2610078,1.0,0.38423118087763114,0.21405636817695325,0.0,0.1048876204067071,0.2968248305387085
373,2610079,1.0,0.11150234741784038,0.33098591549295775,0.0,0.5575117370892019,0.0
374,2610081,1.0,0.11533797321522724,0.1596804808604872,0.7249815459242855,0.0,0.0
375,2610083,1.0,0.15770609318996415,0.056520540391508126,0.0,0.7857733664185277,0.0
376,2610084,1.0,0.047734873821830344,0.07256511604337691,0.8209182122225599,0.05878179791223269,0.0
377,2610085,1.0,0.1136208076659822,0.04722792607802875,0.839151266255989,0.0,0.0
378,2610086,1.0,0.0078089113458888375,0.16720257234726688,0.8222324299494718,0.002756086357372531,0.0
379,2610087,1.0,0.0,0.04814004376367615,0.0,0.9518599562363239,0.0
380,2610088,1.0,0.010852713178294573,0.020155038759689922,0.0,0.9689922480620156,0.0
381,2610090,1.0,0.005065123010130247,0.1085383502170767,0.0,0.8863965267727931,0.0
382,2610091,1.0,0.0,0.0,0.3025210084033614,0.6974789915966386,0.0
383,2610092,1.0,0.008264462809917354,0.0,0.0,0.9917355371900826,0.0
384,2610093,1.0,0.0,0.012332721070585148,0.9372868013644712,0.05038047756494358,0.0
385,2610095,1.0,0.0,0.4217506631299735,0.0,0.5305039787798409,0.04774535809018568
386,2610100,1.0,0.0,0.08563134978229318,0.7910014513788098,0.12336719883889695,0.0
387,2610101,1.0,0.125,0.29822834645669294,0.1968503937007874,0.3051181102362205,0.07480314960629922
388,2610102,1.0,0.0,0.0,0.0,0.9849020995517811,0.015097900448218921
389,2610103,1.0,0.040319513122860404,0.25789273488018255,0.26816279954355265,0.4336249524534044,0.0
390,2610104,1.0,0.0,0.4192185850052798,0.0,0.0,0.5807814149947202
391,2610105,1.0,0.0,1.0,0.0,0.0,0.0
392,2610106,1.0,0.0025575447570332483,0.010960906101571062,0.9864815491413957,0.0,0.0
393,2610107,1.0,0.24175824175824173,0.6593406593406593,0.0,0.0,0.09890109890109891
394,2610108,1.0,0.014317180616740088,0.05837004405286344,0.5176211453744494,0.0,0.40969162995594716
395,2610109,1.0,0.02794168691426588,0.13137799375216938,0.7851440472058313,0.0,0.055536272127733426
396,2610111,1.0,0.0,0.0,0.0,1.0,0.0
397,2610118,1.0,0.06976744186046513,0.0,0.7751937984496124,0.1550387596899225,0.0
398,2610119,1.0,0.0,0.4209311273566757,0.0,0.37129665255867644,0.20777222008464796
399,2610123,1.0,0.0,0.0,0.0,1.0,0.0
400,2610124,1.0,0.0,0.0310077519379845,0.0,0.9689922480620157,0.0
401,2611001,1.0,0.09717031500266951,0.5077415910304325,0.0,0.395088093966898,0.0
402,2611002,1.0,0.014439188801011124,0.008330301231352573,0.9192056531147665,0.0,0.058024856852869636
403,2611003,1.0,0.0,0.005140109434587962,0.9395898966451114,0.05526999392030067,0.0
404,2611004,1.0,0.008435943608961567,0.013319057121072014,0.9782449992699664,0.0,0.0
405,2611005,1.0,0.027707168276563294,0.011438739196746314,0.9608540925266904,0.0,0.0
406,2611006,1.0,0.022672390662731415,0.4895358196941239,0.48296216796350944,0.0,0.004829621679635095
407,2611007,1.0,0.0,0.0,0.0,1.0,0.0
408,2611008,1.0,0.061649319455564455,0.0,0.0,0.9383506805444356,0.0
409,2611009,1.0,0.13492822966507176,0.3397129186602871,0.47846889952153115,0.046889952153110044,0.0
410,2611010,1.0,0.08906455862977601,0.15731225296442689,0.0,0.7536231884057971,0.0
411,2611011,1.0,0.1370289629398941,0.009654313298037993,0.5917159763313609,0.26160074743070694,0.0
412,2611012,1.0,0.10826542491268919,0.7660069848661234,0.0,0.0,0.12572759022118743
413,2611013,1.0,0.3212141427618413,0.29853235490326885,0.200133422281521,0.18012008005336894,0.0
414,2611014,1.0,0.05985514743921365,0.19606828763579928,0.7035695809622349,0.00636316606311433,0.03414381789963787
415,2611015,1.0,0.023687580025608196,0.024327784891165175,0.9174135723431498,0.034571062740076826,0.0
416,2611016,1.0,0.02990325417766051,0.027767307450684762,0.0,0.9423294383716547,0.0
417,2611017,1.0,0.004665629860031104,0.0,0.0,0.995334370139969,0.0
418,2611018,1.0,0.024798927613941018,0.18431635388739945,0.6702412868632709,0.12064343163538875,0.0
419,2611019,1.0,0.10501750291715285,0.19486581096849476,0.0,0.7001166861143523,0.0
420,2611020,1.0,0.05149501661129568,0.6993355481727574,0.24916943521594684,0.0,0.0
421,2611021,1.0,0.42168674698795183,0.15755329008341057,0.0,0.11121408711770157,0.3095458758109361
422,2611024,1.0,0.04367595560651084,0.13648736127034636,0.6239422229501548,0.08735191121302167,0.1085425489599663
423,2611025,1.0,0.0,0.0,0.7083825265643447,0.29161747343565525,0.0
424,2611026,1.0,0.08443271767810026,0.03891820580474934,0.8575197889182058,0.01912928759894459,0.0
425,2611027,1.0,0.0,0.12953367875647667,0.4553305071439786,0.013188883655204897,0.40194693044433977
426,2611028,1.0,0.20082815734989648,0.2215320910973085,0.36231884057971014,0.08281573498964803,0.13250517598343686
427,2611030,1.0,0.3952569169960475,0.4545454545454546,0.10276679841897234,0.04743083003952569,0.0
428,2611032,1.0,0.0,0.0,1.0,0.0,0.0
429,2611033,1.0,0.0,0.006920972155158539,0.0,0.521487204249155,0.4715918235956865
430,2611034,1.0,0.03499387050039005,0.024517998439763735,0.9194249414911401,0.021063189568706116,0.0
431,2611036,1.0,0.18227341011517278,0.2919379068602905,0.0,0.5257886830245369,0.0
432,2611037,1.0,0.7505812022583859,0.07406177349717702,0.0,0.17535702424443705,0.0
433,2611038,1.0,0.3855182205395173,0.13175579744439186,0.31235210601041175,0.17037387600567913,0.0
434,2611039,1.0,0.025018953752843066,0.0310841546626232,0.8711144806671721,0.0,0.07278241091736164
435,2611040,1.0,0.6167557932263814,0.38324420677361853,0.0,0.0,0.0
436,2611041,1.0,0.09690553745928339,0.3558631921824104,0.44788273615635177,0.0,0.0993485342019544
437,2611042,1.0,0.19502074688796683,0.1340248962655602,0.0,0.03526970954356847,0.6356846473029046
438,2611044,1.0,0.17640573318632857,0.5424476295479603,0.0,0.18191841234840134,0.09922822491730982
439,2611045,1.0,0.6212121212121211,0.3787878787878788,0.0,0.0,0.0
440,2611046,1.0,0.8534798534798534,0.14652014652014653,0.0,0.0,0.0
441,2611049,1.0,0.0,0.17766497461928935,0.15228426395939085,0.0,0.6700507614213199
442,2611051,1.0,0.14742451154529307,0.0,0.8525754884547068,0.0,0.0
443,2611052,1.0,0.0,0.29971988795518206,0.700280112044818,0.0,0.0
444,2611053,1.0,0.0026990553306342783,0.08896501609052218,0.9083359285788436,0.0,0.0
445,2611054,1.0,0.0,0.07864002076304177,0.11679211004412145,0.8045678691928366,0.0
446,2611056,1.0,0.13858093126385812,0.29711751662971175,0.393569844789357,0.06430155210643015,0.10643015521064302
447,2611058,1.0,0.13953488372093023,0.8604651162790697,0.0,0.0,0.0
448,2611060,1.0,0.025923883066740212,0.14671814671814673,0.0,0.827357970215113,0.0
449,2611061,1.0,0.0327613104524181,0.0,0.0,0.9672386895475819,0.0
450,2611062,1.0,0.07556675062972291,0.0,0.0,0.924433249370277,0.0
451,2611063,1.0,0.27033855482566954,0.09398686205154118,0.5709954522486104,0.06467913087417887,0.0
452,2611064,1.0,0.12493326214628937,0.10624666310731447,0.0,0.7688200747463961,0.0
453,2611065,1.0,0.047647587653581056,0.2583158525621816,0.5933473179502546,0.0,0.10068924183398262
454,2611067,1.0,0.06661718315086286,0.06977175728335498,0.4331044720727408,0.0,0.4305065874930414
455,2611068,1.0,0.08527386028205969,0.03902918989832732,0.0,0.02361429977041653,0.8520826500491965
456,2611069,1.0,0.006446067898581865,0.0,0.0,0.9935539321014181,0.0
457,2611070,1.0,0.2532299741602067,0.0,0.0,0.03359173126614987,0.7131782945736435
458,2611071,1.0,0.27808069792802614,0.06761177753544166,0.0,0.6543075245365322,0.0
459,2611072,1.0,0.13440860215053763,0.038978494623655914,0.5913978494623655,0.0,0.23521505376344085
460,2611073,1.0,0.03902945167212068,0.11174076143347433,0.8380557107510576,0.011174076143347434,0.0
461,2611074,1.0,0.034621462433558396,0.8403964947565005,0.0,0.1249820428099411,0.0
462,2611075,1.0,0.01907356948228883,0.0,0.0,0.9809264305177112,0.0
463,2611076,1.0,0.0,0.17717319177173194,0.79628400796284,0.0,0.026542800265428004
464,2611077,1.0,0.21818181818181817,0.0884848484848485,0.0,0.6933333333333334,0.0
465,2611078,1.0,0.2504794783275796,0.4004602991944764,0.349060222477944,0.0,0.0
466,2611080,1.0,0.189466462441764,0.17272959346480313,0.3988767630352927,0.0,0.23892718105814026
467,2611081,1.0,0.11738324414905242,0.14229277809709617,0.5363199948189464,0.0,0.2040039829349049
468,2611083,1.0,0.09818451278251203,0.012597258243793997,0.8892182289736938,0.0,0.0
469,2611084,1.0,0.0,0.002403846153846154,0.0,0.9975961538461539,0.0
470,2611085,1.0,0.056751467710371824,0.010437051532941945,0.0,0.8741030658838878,0.05870841487279843
471,2611086,1.0,0.026504221438495245,0.011649032809661217,0.9618467457518436,0.0,0.0
472,2611087,1.0,0.07398753894080996,0.06931464174454828,0.7009345794392523,0.15576323987538943,0.0
473,2611088,1.0,0.37147102526002973,0.010401188707280832,0.2971768202080238,0.0,0.3209509658246657
474,2611089,1.0,0.0908861398636708,0.4546831608179753,0.45443069931835395,0.0,0.0
475,2611090,1.0,0.15353121801432956,0.08802456499488229,0.0,0.6908904810644831,0.06755373592630502
476,2611091,1.0,0.04065040650406504,0.21951219512195122,0.0,0.7398373983739837,0.0
477,2611092,1.0,0.1609858416360776,0.0,0.0,0.0,0.8390141583639225
478,2611093,1.0,0.1933916423712342,0.05830903790087463,0.0,0.7482993197278912,0.0
479,2611094,1.0,0.09326880774307082,0.29080510338759347,0.6159260888693356,0.0,0.0
480,2611095,1.0,0.08396946564885496,0.0,0.9160305343511449,0.0,0.0
481,2611096,1.0,0.03096454559529339,0.009134540950611551,0.959900913454095,0.0,0.0
482,2611097,1.0,0.11044638748274274,0.02393005062126093,0.4233778186838472,0.1771744132535665,0.2650713299585826
483,2611098,1.0,0.02859848484848485,0.05246212121212121,0.41666666666666663,0.3409090909090909,0.16136363636363635
484,2611099,1.0,0.18269230769230768,0.0,0.0,0.8173076923076923,0.0
485,2611100,1.0,0.035072102545842976,0.0,0.7067829802385615,0.25814491721559546,0.0
486,2611101,1.0,0.0,0.24705882352941178,0.0,0.7529411764705882,0.0
487,2611102,1.0,0.036000000000000004,0.7999999999999999,0.0,0.0,0.164
488,2611103,1.0,0.2710346452981381,0.025218006127739806,0.0,0.703747348574122,0.0
489,2611104,1.0,0.0,0.006984512602490131,0.9930154873975099,0.0,0.0
490,2611105,1.0,0.020142339196992074,0.3934470256479119,0.39613267087417753,0.045253122062575535,0.14502484221834297
491,2611106,1.0,0.06230529595015577,0.0,0.0,0.6542056074766356,0.28348909657320875
492,2611109,1.0,0.026128266033254154,0.00831353919239905,0.0,0.9085510688836105,0.05700712589073634
493,2611110,1.0,0.0,0.0,0.4929577464788732,0.5070422535211268,0.0
494,2611111,1.0,0.047545219638242896,0.03824289405684755,0.0,0.03565891472868217,0.8785529715762275
495,2611114,1.0,0.02711864406779661,0.01325115562403698,0.3605546995377504,0.599075500770416,0.0
496,2611115,1.0,0.03664252236898168,0.1308052833404346,0.1704303365999148,0.49850873455475075,0.1636131231359182
497,2611117,1.0,0.11242324043457723,0.3561643835616438,0.0,0.5314123760037789,0.0
498,2611118,1.0,0.49056603773584906,0.0,0.0,0.4716981132075472,0.03773584905660377
499,2611119,1.0,0.03558718861209965,0.3747555384566061,0.5642653329486069,0.0,0.025391939982687316
